WORDS,X,Y,COLOR
climate,6.572065836025227,5.349977447264676,green
change,6.4076680510690665,5.269139071295933,green
change,10.144494540713781,5.869319755427257,blue
climate,10.083383127817914,5.820319989773962,blue
climate,7.959486737152867,5.714098887446171,red
change,7.788754812950728,5.691679666700918,red
